,userid,week 1,week 2,week 3,week 4,week 5,week 6,week 7,week 8,week 9,week 10,week 11,week 12,week 13,week 14,week 15,cohort,sum
712,7233,6,0,2,3,2,3,0,3,0,0,0,0,0,1,2,a,22
713,7234,0,0,0,2,1,0,3,3,0,2,0,0,0,0,1,a,12
714,7239,0,0,3,1,0,0,0,1,2,0,0,2,0,0,0,c,9
715,7244,1,2,3,0,0,1,3,0,0,0,3,0,0,2,0,a,15
716,7249,0,0,2,1,3,4,0,1,0,0,0,1,1,0,3,a,16
717,7256,1,3,0,6,0,0,2,7,0,0,0,2,0,0,3,b,24
718,7260,6,1,4,3,3,2,3,1,2,3,0,2,0,1,0,a,31
719,7263,3,0,5,3,1,0,0,1,0,2,0,2,0,0,0,a,17
720,7293,0,0,0,1,0,3,0,1,3,0,4,4,1,0,6,b,23
721,7312,6,0,5,2,3,3,0,3,0,0,0,0,2,0,0,a,24
722,7314,0,0,0,0,1,0,0,1,0,0,2,0,1,0,0,c,5
723,7317,5,0,0,3,4,0,0,2,0,0,0,0,0,0,0,c,14
724,7318,4,0,0,0,0,0,1,1,0,0,0,0,0,0,1,c,7
725,7330,0,1,1,3,3,0,1,3,0,0,3,0,0,0,0,a,15
726,7337,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,c,5
727,7354,0,4,0,3,4,2,1,2,0,0,0,1,1,0,1,c,19
728,7360,0,3,0,0,0,0,0,3,0,1,2,3,2,3,0,a,17
729,7361,4,0,5,0,3,0,0,2,1,0,0,1,0,0,0,c,16
730,7368,0,2,1,0,2,2,0,1,0,0,0,1,1,1,0,c,11
731,7380,0,0,0,3,2,0,2,0,1,2,0,1,0,0,2,c,13
732,7382,5,5,0,1,0,4,1,0,2,3,0,2,1,2,0,a,26
733,7382,0,0,5,0,0,1,0,0,0,1,1,1,2,2,0,c,13
734,7390,0,0,4,2,2,0,1,0,3,3,0,3,1,1,0,a,20
735,7404,3,0,0,2,4,0,0,2,0,0,0,2,1,0,0,c,14
736,7408,2,0,1,5,3,0,1,2,0,0,1,0,3,0,0,a,18
737,7408,0,0,5,3,0,0,0,2,2,2,0,1,0,2,1,c,18
738,7414,0,2,0,2,3,0,0,1,0,2,0,2,0,0,0,a,12
739,7415,1,0,0,3,1,1,0,2,3,2,0,3,0,0,0,a,16
740,7427,0,4,3,2,3,0,0,0,1,0,0,0,3,2,1,a,19
741,7430,0,0,0,5,0,0,0,1,3,0,2,3,5,2,6,b,27
742,7443,0,3,2,0,0,1,3,1,0,5,5,1,0,4,0,b,25
743,7449,0,0,0,4,1,3,0,2,3,0,2,2,0,0,1,a,18
744,7461,1,0,1,4,4,3,2,1,0,2,3,1,0,1,3,a,26
745,7466,2,1,3,1,2,4,2,1,1,3,1,1,2,0,0,a,24
746,7468,4,0,0,4,3,0,0,1,3,1,0,0,0,0,0,a,16
747,7487,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,c,4
748,7491,0,5,0,5,2,0,3,1,1,2,0,0,2,3,0,a,24
749,7497,0,0,0,0,0,1,0,2,0,0,2,0,0,0,0,c,5
750,7518,3,5,0,4,0,2,2,3,0,0,2,2,2,0,3,a,28
751,7520,0,0,1,0,0,0,3,7,5,0,2,2,0,0,2,b,22
752,7531,0,0,3,2,0,1,3,3,0,0,5,6,0,0,3,b,26
753,7531,2,2,2,2,3,4,3,4,0,0,0,3,2,0,4,b,31
754,7538,0,0,0,0,0,3,0,2,1,0,1,0,0,0,0,c,7
755,7542,5,0,0,1,0,0,1,0,0,0,1,1,1,0,2,a,12
756,7543,4,6,0,4,0,1,0,2,0,2,0,0,0,1,0,c,20
757,7545,0,4,0,1,0,3,0,1,1,0,0,2,0,2,0,c,14
758,7556,1,0,0,1,2,0,1,1,0,2,0,2,0,2,0,c,12
759,7577,0,0,0,0,3,0,0,2,0,0,0,1,0,3,0,a,9
760,7580,4,2,0,0,1,3,3,0,1,0,0,1,1,3,0,a,19
761,7581,6,5,0,4,0,0,1,2,0,1,0,1,0,0,0,c,20
762,7592,2,3,2,5,3,0,3,1,2,3,0,1,0,0,3,a,28
763,7603,5,2,0,5,0,2,0,0,1,0,0,1,3,1,0,a,20
764,7604,4,0,2,0,3,0,6,3,4,5,0,3,1,6,0,b,37
765,7616,2,0,0,2,2,2,1,0,3,0,0,0,2,0,0,a,14
766,7629,0,0,0,5,0,3,0,2,2,0,0,1,2,0,1,a,16
767,7661,2,6,0,0,4,0,0,1,0,1,0,0,0,0,0,c,14
768,7670,6,0,0,0,0,2,0,0,0,2,2,3,3,3,2,a,23
769,7671,0,0,1,2,4,1,1,2,2,0,0,1,0,0,3,a,17
770,7708,0,5,0,3,0,0,0,1,0,0,1,0,0,0,2,c,12
771,7710,2,4,0,4,1,1,0,0,2,1,0,0,0,1,0,c,16
772,7715,0,2,0,2,0,0,3,3,0,0,3,2,4,0,0,b,19
773,7717,0,0,0,2,2,2,0,0,0,0,0,2,2,0,0,c,10
774,7718,6,4,0,1,3,0,1,3,2,0,3,0,2,0,3,a,28
775,7724,5,2,5,4,2,0,0,2,3,2,0,2,0,1,0,a,28
776,7733,3,0,0,0,2,2,0,2,0,0,0,1,2,0,1,c,13
777,7755,2,0,0,1,0,1,2,3,1,0,3,2,0,0,0,a,15
778,7777,5,0,0,2,3,2,0,2,1,1,2,0,2,1,0,c,21
779,7791,4,0,0,3,0,0,0,6,6,0,0,4,0,5,6,b,34
780,7821,1,5,0,2,4,0,0,2,2,0,0,1,1,0,2,c,20
781,7822,1,0,0,1,1,0,0,2,2,0,0,0,0,1,2,c,10
782,7822,0,5,4,4,0,0,2,2,0,0,0,0,0,2,0,c,19
783,7823,5,6,3,3,3,0,3,2,1,1,2,1,0,2,0,c,32
784,7826,0,2,5,1,1,0,1,2,3,0,0,1,3,2,0,a,21
785,7827,0,6,2,5,3,0,0,0,0,2,2,0,3,0,3,a,26
786,7838,0,0,0,2,0,3,0,1,6,6,0,2,5,0,0,b,25
787,7839,0,0,2,2,4,0,2,1,0,0,0,2,0,0,0,c,13
788,7865,0,4,0,4,0,2,5,1,0,6,1,2,0,2,0,b,27
789,7868,0,0,2,2,1,0,1,2,1,0,1,0,0,1,2,c,13
790,7871,0,0,4,2,0,0,0,1,2,0,5,2,0,6,6,b,28
791,7888,0,0,0,1,0,3,0,0,1,0,0,1,0,0,0,c,6
792,7895,3,1,0,4,4,3,0,2,3,0,0,0,0,0,0,a,20
793,7902,0,1,2,0,0,3,0,1,2,0,0,2,0,0,0,a,11
794,7907,0,0,3,0,0,0,0,1,2,1,2,1,0,0,0,c,10
795,7921,4,1,1,0,0,0,1,2,0,0,0,2,0,1,0,c,12
796,7927,2,3,1,2,2,0,0,2,0,0,2,1,0,1,0,c,16
797,7929,5,0,0,4,0,2,3,1,0,0,1,2,0,2,0,c,20
798,7936,2,0,2,0,0,0,3,2,1,0,0,2,0,0,0,c,12
799,7938,0,0,1,0,0,2,2,0,0,1,0,2,0,0,0,c,8
800,7954,0,0,0,5,0,0,1,7,0,2,0,3,1,3,0,b,22
801,7984,0,0,3,4,0,4,1,1,3,1,0,2,0,1,1,a,21
802,7994,0,0,2,2,0,0,0,3,2,0,2,1,1,0,0,a,13
803,7997,4,0,1,2,3,0,0,1,3,3,2,0,1,0,2,a,22
804,8001,0,0,0,1,0,0,0,1,0,0,0,2,0,1,0,c,5
805,8002,0,3,5,1,0,3,0,1,7,1,1,5,0,0,0,b,27
806,8006,0,0,0,2,6,1,0,4,3,0,4,6,6,2,0,b,34
807,8021,4,4,0,5,2,2,3,2,0,0,0,1,1,0,1,a,25
808,8045,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,a,3
809,8087,0,0,0,0,3,0,0,0,0,2,0,2,0,0,1,c,8
810,8089,0,3,0,4,0,0,1,2,2,0,0,2,0,1,0,c,15
811,8090,4,6,0,1,1,0,0,2,0,1,0,0,0,0,2,c,17
812,8112,0,0,0,6,6,1,0,7,1,0,0,3,0,5,6,b,35
813,8114,0,5,2,1,0,3,2,0,1,3,0,0,3,0,0,a,20
814,8153,0,3,1,0,0,6,0,3,0,0,0,3,3,1,2,b,22
815,8161,0,0,0,0,1,0,0,0,2,0,0,2,0,0,3,a,8
816,8195,3,2,5,0,4,0,0,3,5,5,0,4,3,0,4,b,38
817,8203,3,0,2,2,6,1,0,2,4,0,3,3,5,0,0,b,31
818,8213,0,3,0,3,4,0,3,2,0,0,2,1,0,0,0,c,18
819,8219,3,2,0,1,4,3,0,2,0,2,1,0,2,0,0,c,20
820,8221,0,5,5,1,3,4,0,2,1,0,3,1,1,2,0,a,28
821,8263,0,6,4,3,4,0,0,0,0,0,1,1,0,0,0,c,19
822,8266,5,0,2,0,0,3,2,0,1,0,2,0,0,0,0,c,15
823,8278,1,0,5,2,6,1,0,1,0,0,0,4,1,5,0,b,26
824,8293,0,0,1,5,1,4,0,2,2,0,1,1,0,2,0,a,19
825,8297,2,0,0,0,0,1,1,0,1,0,0,3,2,0,0,a,10
826,8299,5,0,0,0,0,2,0,0,0,1,0,2,0,0,0,c,10
827,8302,0,1,1,2,0,5,0,4,1,1,6,4,0,0,3,b,28
828,8313,4,4,0,5,1,1,0,1,1,3,3,1,0,3,0,a,27
829,8321,1,0,1,4,0,2,0,1,1,1,1,2,2,0,0,c,16
830,8323,0,0,0,2,4,5,0,5,0,0,0,6,2,5,5,b,34
831,8333,0,2,3,2,1,3,0,1,0,0,0,2,1,1,2,c,18
832,8346,0,0,0,1,0,0,0,3,6,0,0,6,3,0,0,b,19
833,8351,0,1,0,3,0,1,0,1,0,3,2,4,0,0,0,b,15
834,8358,0,0,5,6,4,4,4,2,0,0,1,3,0,0,0,b,29
835,8360,0,2,4,0,2,2,0,3,6,1,0,5,4,6,4,b,39
836,8369,2,0,1,4,4,3,3,3,0,1,1,1,0,1,0,a,24
837,8373,0,2,0,3,0,1,0,2,1,1,0,0,0,0,0,a,10
838,8378,5,0,0,3,4,0,0,1,1,0,2,2,2,2,0,c,22
839,8383,3,2,5,3,0,0,3,2,0,2,2,3,0,0,2,a,27
840,8384,0,2,5,4,0,6,3,2,1,1,2,1,5,0,0,b,32
841,8390,5,2,0,2,3,0,1,1,2,2,0,2,0,0,0,a,20
842,8393,3,0,5,1,3,1,0,3,0,0,1,3,0,2,1,a,23
843,8408,0,0,3,1,0,0,0,2,2,2,2,2,1,0,2,c,17
844,8423,4,0,0,0,2,0,0,2,2,0,0,2,0,0,0,a,12
845,8437,0,0,0,1,4,3,0,1,0,1,0,1,1,0,0,c,12
846,8457,0,0,0,0,0,0,3,1,1,0,0,1,0,1,2,c,9
847,8465,2,5,0,1,0,0,0,3,2,2,0,3,2,0,0,a,20
848,8472,6,3,0,2,1,0,0,0,0,0,0,1,0,1,1,c,15
849,8472,6,0,5,4,0,0,0,2,0,0,0,0,1,0,1,c,19
850,8488,0,2,1,4,0,0,2,0,1,0,2,0,0,1,0,c,13
851,8501,0,0,0,0,4,0,0,1,0,3,0,3,2,0,2,a,15
852,8510,0,6,0,5,0,0,0,2,2,2,0,2,3,3,0,a,25
853,8524,4,0,2,3,3,3,0,0,1,2,0,3,0,0,0,a,21
854,8526,1,1,0,4,0,4,6,2,2,0,6,2,5,0,5,b,38
855,8555,3,0,0,1,3,0,6,1,0,0,1,3,0,0,1,b,19
856,8559,3,3,0,4,0,0,0,4,7,0,3,3,0,0,4,b,31
857,8562,3,0,0,0,2,0,1,0,0,1,0,1,0,0,0,c,8
858,8563,5,0,0,4,2,2,0,0,0,0,2,0,0,0,0,a,15
859,8579,0,0,3,5,0,0,0,7,3,7,6,2,0,0,0,b,33
860,8586,0,0,0,0,0,2,0,1,2,0,0,1,2,1,0,c,9
861,8607,1,0,1,4,3,2,2,1,0,0,0,1,0,1,0,c,16
862,8621,0,0,0,3,1,0,0,2,0,0,1,0,0,0,2,c,9
863,8625,0,0,0,5,5,0,0,3,0,6,0,2,0,0,4,b,25
864,8634,0,1,3,5,1,3,2,3,1,0,0,2,1,1,0,a,23
865,8635,6,0,2,1,0,0,1,2,0,0,0,1,2,1,0,c,16
866,8658,5,4,0,2,3,0,2,0,0,0,1,0,1,0,0,a,18
867,8663,0,0,0,2,0,1,0,2,0,2,0,2,0,0,0,c,9
868,8697,1,0,0,3,0,0,1,1,0,0,1,1,0,0,1,a,9
869,8733,3,0,0,3,0,1,0,0,1,0,0,0,0,0,0,c,8
870,8737,3,3,3,0,0,0,0,0,6,2,0,2,5,5,4,b,33
871,8743,0,0,0,0,0,0,0,3,0,0,2,0,0,0,0,a,5
872,8747,0,4,4,1,0,0,0,1,0,0,0,1,3,0,0,a,14
873,8748,5,0,1,1,0,0,0,2,0,3,3,3,2,2,0,a,22
874,8767,2,6,0,4,0,0,0,3,0,1,1,1,0,0,1,a,19
875,8790,0,2,2,4,0,0,0,1,2,0,0,1,0,2,0,c,14
876,8792,6,6,0,4,0,0,0,0,2,1,0,2,0,1,0,c,22
877,8807,0,3,0,2,0,0,0,2,0,2,6,6,4,0,0,b,25
878,8812,0,1,0,2,0,3,0,2,0,2,1,2,0,0,0,c,13
879,8819,0,0,0,1,1,0,0,2,0,2,0,1,0,0,2,c,9
880,8852,3,0,5,1,0,5,6,7,1,0,0,5,0,2,5,b,40
881,8852,6,0,5,4,2,2,1,2,0,0,0,0,0,0,0,c,22
882,8854,0,3,0,4,3,4,0,3,2,0,0,1,3,0,1,a,24
883,8855,0,4,0,5,1,0,0,2,0,0,2,0,3,0,1,a,18
884,8865,0,1,5,1,5,3,0,4,0,1,1,1,0,0,6,b,28
885,8867,5,5,3,4,0,4,1,3,0,3,3,3,2,3,0,a,39
886,8874,0,1,2,4,2,0,0,1,0,0,0,2,2,3,0,a,17
887,8890,0,4,0,1,0,4,0,3,3,2,1,0,0,2,0,a,20
888,8900,3,0,5,3,4,0,0,0,0,3,0,1,2,0,0,a,21
889,8903,0,0,0,0,3,0,0,1,0,0,0,1,1,0,0,c,6
890,8911,3,0,1,4,1,0,0,1,0,0,2,0,1,0,1,c,14
891,8941,3,0,0,4,0,0,0,4,4,0,0,6,0,4,3,b,28
892,8953,6,6,3,1,0,0,1,1,3,0,0,3,0,2,0,a,26
893,8964,2,0,0,2,3,0,0,1,2,0,0,1,1,2,0,a,14
894,8996,0,3,2,6,0,0,5,2,0,4,3,4,5,0,0,b,34
895,9010,2,3,5,0,0,3,2,2,0,3,0,2,1,0,2,a,25
896,9019,2,2,3,0,3,0,0,3,2,1,0,0,0,0,0,a,16
897,9020,0,2,3,0,1,0,0,2,3,1,1,0,3,3,2,a,21
898,9023,1,0,0,1,3,3,0,0,3,0,0,2,3,2,0,a,18
899,9060,5,1,2,2,0,0,0,0,2,0,0,2,2,0,0,c,16
900,9072,0,1,0,2,0,0,3,1,0,3,3,0,2,0,0,a,15
901,9087,0,1,0,2,1,0,0,3,3,2,3,3,0,2,3,a,23
902,9106,2,4,2,3,5,0,3,7,5,0,5,5,5,0,2,b,48
903,9107,0,5,0,2,2,0,3,3,2,0,0,2,1,3,0,a,23
904,9118,4,0,0,5,3,2,0,4,0,0,0,6,3,0,0,b,27
905,9145,0,0,4,2,0,0,1,0,1,2,2,2,1,1,0,c,16
906,9147,0,0,0,3,2,3,0,3,0,3,0,2,0,3,1,a,20
907,9159,0,3,2,1,0,0,0,4,0,0,4,6,4,6,6,b,36
908,9172,2,1,5,4,1,1,1,0,2,0,1,2,0,1,0,c,21
909,9177,6,6,0,1,4,4,1,3,0,3,0,2,0,1,2,a,33
910,9189,0,0,3,0,3,0,1,2,2,0,0,2,0,0,0,a,13
911,9194,2,2,1,0,0,0,0,0,2,0,0,2,0,1,0,c,10
912,9214,1,5,0,1,0,2,0,0,0,0,2,2,0,0,1,c,14
913,9222,1,0,0,1,3,2,2,0,1,1,1,0,0,0,1,c,13
914,9225,0,4,2,1,0,0,3,0,0,0,0,0,0,1,2,c,13
915,9228,3,0,0,1,0,1,0,2,1,0,0,0,0,1,0,c,9
916,9249,3,0,2,3,0,4,0,2,0,2,0,2,0,0,3,a,21
917,9252,2,0,0,4,0,5,2,3,0,0,6,6,2,0,5,b,35
918,9276,2,0,5,1,0,0,0,1,3,3,0,1,0,0,0,a,16
919,9294,3,0,0,3,5,0,0,3,0,3,0,2,5,5,0,b,29
920,9300,4,1,2,1,3,0,0,1,0,3,2,0,1,3,2,a,23
921,9303,4,2,2,1,1,0,0,1,0,0,2,0,0,0,3,a,16
922,9309,0,6,4,5,0,1,0,0,0,2,0,0,2,2,1,a,23
923,9309,0,0,0,2,2,0,2,1,0,0,2,1,1,0,0,c,11
924,9309,0,0,0,3,3,1,0,1,1,2,0,0,2,2,0,c,15
925,9310,0,2,5,1,3,2,0,1,0,0,2,1,2,1,1,c,21
926,9311,0,0,0,4,0,0,0,3,0,0,6,2,0,0,6,b,21
927,9318,2,4,4,0,4,0,3,0,0,1,0,1,0,2,0,c,21
928,9322,0,0,0,4,2,0,0,3,1,0,2,1,0,2,0,a,15
929,9324,0,0,0,4,6,0,7,4,5,2,0,6,0,4,0,b,38
930,9331,1,0,0,2,3,0,3,1,1,0,0,0,0,0,0,a,11
931,9338,0,0,0,2,0,6,0,2,7,7,6,2,0,0,1,b,33
932,9351,5,0,2,4,4,0,2,0,1,2,0,2,0,0,0,c,22
933,9362,3,3,1,0,0,0,1,2,0,3,1,2,3,1,0,a,20
934,9364,0,1,2,1,4,0,0,1,0,3,0,2,0,0,0,a,14
935,9367,0,0,0,4,3,0,4,5,5,3,0,6,6,5,4,b,45
936,9371,5,2,3,4,1,1,0,1,0,0,0,1,0,0,1,c,19
937,9379,0,0,4,0,4,0,0,1,0,1,0,1,0,0,0,c,11
938,9388,0,5,0,3,3,0,0,2,1,2,0,2,2,1,0,c,21
939,9395,0,3,0,6,0,0,2,2,4,0,0,3,0,0,0,b,20
940,9420,0,0,2,4,2,0,0,1,1,0,2,1,0,0,0,c,13
941,9431,0,0,3,2,1,6,0,6,0,0,3,1,0,0,1,b,23
942,9433,2,1,0,0,2,4,0,1,1,3,3,0,0,3,0,a,20
943,9450,0,4,0,0,0,0,0,1,2,0,0,0,0,0,0,a,7
944,9463,0,3,0,3,0,4,6,5,2,0,2,5,1,0,0,b,31
945,9472,0,4,1,2,0,3,3,2,2,3,0,3,0,0,1,a,24
946,9485,0,0,1,2,1,0,1,0,2,0,0,0,2,0,0,c,9
947,9490,4,0,3,1,0,0,0,5,5,0,0,4,4,3,6,b,35
948,9495,2,0,1,6,0,1,0,3,0,0,0,1,0,2,0,b,16
949,9508,1,4,0,0,0,1,3,2,0,2,0,0,0,0,0,c,13
950,9510,0,0,0,5,0,0,0,2,2,0,0,1,2,0,1,a,13
951,9513,2,3,4,2,1,0,0,1,2,0,0,0,2,0,0,a,17
952,9524,0,5,0,2,1,1,0,1,0,1,1,1,0,0,2,c,15
953,9551,0,2,1,0,0,3,0,1,0,0,0,1,1,0,1,c,10
954,9554,4,6,2,2,0,3,0,1,0,0,0,2,1,0,2,c,23
955,9557,5,0,0,2,0,0,3,2,2,0,0,0,1,0,0,c,15
956,9573,6,2,3,5,0,3,1,3,0,0,0,1,3,1,2,a,30
957,9577,0,0,4,4,0,1,1,0,0,0,3,1,3,1,1,a,19
958,9579,0,0,5,4,0,0,2,0,0,0,0,0,1,0,0,c,12
959,9579,4,0,3,0,2,0,0,1,0,0,1,2,2,2,0,c,17
960,9597,0,4,1,4,0,0,0,4,0,6,0,3,0,1,0,b,23
961,9597,0,0,0,0,2,0,0,0,0,2,0,2,2,0,0,c,8
962,9601,0,2,0,2,0,0,0,2,0,0,0,1,0,0,1,c,8
963,9601,3,0,0,3,2,0,2,0,0,1,0,0,1,2,0,c,14
964,9627,2,2,0,6,4,0,0,5,0,7,2,6,0,0,0,b,34
965,9632,0,6,1,2,4,0,1,3,0,0,0,0,1,0,3,a,21
966,9648,0,0,1,0,5,0,0,1,7,2,0,1,5,0,4,b,26
967,9656,0,0,2,0,0,2,1,2,0,2,0,1,0,1,0,c,11
968,9663,0,3,5,5,0,0,3,1,3,0,0,0,0,3,0,a,23
969,9672,0,0,1,3,0,0,3,1,0,2,0,1,0,0,0,c,11
970,9678,0,5,0,4,1,0,0,1,0,2,2,1,2,0,1,c,19
971,9690,4,0,2,4,3,0,2,5,0,4,0,1,2,3,3,b,33
972,9695,0,0,0,2,0,0,2,0,0,0,0,0,0,2,2,c,8
973,9705,0,6,0,2,3,0,0,2,2,0,0,1,0,1,0,c,17
974,9721,0,0,0,2,0,5,2,4,2,5,5,6,0,0,2,b,33
975,9722,4,3,1,2,0,2,1,1,1,1,0,1,0,2,0,c,19
976,9728,0,0,5,6,0,0,7,1,0,3,5,3,0,1,0,b,31
977,9735,0,0,3,0,1,0,0,2,0,0,0,2,0,0,0,a,8
978,9754,0,0,3,4,4,0,0,0,0,3,3,1,3,3,0,a,24
979,9756,0,1,0,0,0,0,0,3,0,2,3,5,0,0,3,b,17
980,9756,3,1,0,5,0,0,0,1,0,4,2,1,6,0,1,b,24
981,9760,0,3,0,3,1,0,2,2,5,2,6,1,2,4,6,b,37
982,9765,1,0,0,1,0,0,2,6,5,3,0,5,0,4,0,b,27
983,9766,0,0,0,3,0,0,3,4,7,1,3,6,2,6,5,b,40
984,9778,0,4,0,0,0,0,2,1,1,2,0,2,0,2,0,a,14
985,9801,4,0,2,1,0,5,0,3,3,3,6,3,0,4,0,b,34
986,9801,0,4,0,2,0,2,0,2,0,2,1,2,2,0,0,c,17
987,9812,0,4,2,5,0,3,0,1,3,0,0,3,2,0,1,a,24
988,9820,0,0,2,5,4,3,0,2,2,1,0,2,0,3,2,a,26
989,9822,0,0,0,2,6,0,0,2,4,2,0,5,5,0,0,b,26
990,9824,1,2,0,5,1,0,2,3,0,0,1,0,3,0,0,a,18
991,9837,0,3,0,4,0,3,1,1,2,0,2,1,2,1,0,c,20
992,9849,4,0,2,4,0,3,2,1,0,0,0,1,5,0,0,b,22
993,9849,2,5,4,4,0,1,0,2,0,0,0,2,2,0,0,c,22
994,9859,0,4,0,0,0,0,0,1,2,2,0,2,0,0,0,c,11
995,9867,3,2,0,2,3,3,0,2,0,0,1,2,3,2,0,a,23
996,9871,0,0,0,6,0,0,0,0,0,4,0,2,6,1,5,b,24
997,9874,1,6,0,4,0,0,0,2,1,0,0,1,1,0,0,c,16
998,9877,6,5,2,5,4,0,0,2,0,0,0,3,0,1,2,a,30
999,9897,2,0,0,4,0,0,0,1,1,1,2,0,2,1,0,c,14
